"Pokemon","Fast Move","Charged Move","DPS","TDO","DPS^3*TDO","CP"
"Dragapult","Hex","Shadow Ball","17.804","500.6","2825.1","3532"
"Giratina (Origin Forme)","Shadow Claw","Shadow Ball","15.814","662.8","2621.4","3683"
"Chandelure","Hex","Shadow Ball","17.813","414","2339.9","3268"
"Gengar","Lick","Shadow Ball","18.109","350.4","2080.9","2878"
"Gengar","Shadow Claw","Shadow Ball","18.033","348.9","2046","2878"
"Hoopa (Confined)","Astonish","Shadow Ball","16.656","439","2028.5","3359"
"Cursola","Hex","Shadow Ball","16.71","388.4","1812.2","3063"
"Gengar","Hex","Shadow Ball","17.4","336.6","1773.4","2878"
"Polteageist","Hex","Shadow Ball","16.372","394","1729","3058"
"Dhelmise","Shadow Claw","Shadow Ball","16.137","406.3","1707","2950"
"Cursola","Astonish","Shadow Ball","16.12","374.6","1569.2","3063"
"Polteageist","Astonish","Shadow Ball","15.789","380","1495.8","3058"
"Dhelmise","Astonish","Shadow Ball","15.037","378.6","1287.1","2950"
"Giratina (Origin Forme)","Shadow Claw","Ominous Wind","12.634","529.5","1067.8","3683"
"Trevenant","Shadow Claw","Shadow Ball","14.329","358","1053.2","2559"
"Banette","Shadow Claw","Shadow Ball","15.513","268.7","1002.9","2298"
"Mismagius","Hex","Shadow Ball","14.118","336.4","946.6","2615"
"Banette","Hex","Shadow Ball","14.942","258.8","863.3","2298"
"Gengar","Shadow Claw","Shadow Punch","14.508","280.7","857.1","2878"
"Drifblim","Hex","Shadow Ball","13.258","352","820.2","2382"
"Haunter","Lick","Shadow Ball","15.877","192.2","769.4","1963"
"Gourgeist - Super Size","Hex","Shadow Ball","12.428","395","758.1","2633"
"Haunter","Shadow Claw","Shadow Ball","15.798","191.3","754.2","1963"
"Drifblim","Astonish","Shadow Ball","12.894","342.3","733.9","2382"
"Gengar","Lick","Shadow Punch","13.95","269.9","732.8","2878"
"Gourgeist - Large Size","Hex","Shadow Ball","12.181","366.2","661.8","2521"
"Mimikyu","Shadow Claw","Shadow Ball","12.457","297.8","575.7","2225"
"Gengar","Hex","Shadow Punch","13.073","252.9","565.2","2878"
"Palossand","Astonish","Shadow Ball","11.853","338.2","563.2","2444"
"Haunter","Astonish","Shadow Ball","14.665","177.5","559.9","1963"
"Gourgeist - Average Size","Hex","Shadow Ball","11.866","334.2","558.3","2390"
"Dusknoir","Hex","Shadow Ball","11.959","319.3","546.1","2388"
"Cursola","Hex","Night Shade","12.257","284.9","524.5","3063"
"Cofagrigus","Shadow Claw","Shadow Ball","11.505","334","508.7","2273"
"Runerigus","Shadow Claw","Shadow Ball","11.505","334","508.7","2273"
"Jellicent","Hex","Shadow Ball","11.143","358.2","495.6","2338"
"Dusknoir","Astonish","Shadow Ball","11.515","307.4","469.4","2388"
"Gourgeist - Small Size","Hex","Shadow Ball","11.552","302","465.6","2254"
"Cursola","Astonish","Night Shade","11.708","272.1","436.6","3063"
"Froslass","Hex","Shadow Ball","11.885","254.5","427.3","2040"
"Giratina (Altered Forme)","Shadow Claw","Shadow Sneak","9.513","473.7","407.8","3379"
"Cofagrigus","Astonish","Shadow Ball","10.649","309.1","373.3","2273"
"Runerigus","Astonish","Shadow Ball","10.649","309.1","373.3","2273"
"Golurk","Astonish","Shadow Punch","10.882","280.8","361.8","2854"
"Haunter","Shadow Claw","Shadow Punch","12.736","154.2","318.6","1963"
"Haunter","Lick","Shadow Punch","12.289","148.8","276.1","1963"
"Drifblim","Hex","Ominous Wind","9.944","264","259.6","2382"
"Drakloak","Astonish","Shadow Ball","11.336","173.7","253","1651"
"Alolan Marowak","Hex","Shadow Ball","10.022","237.7","239.2","1835"
"Drifblim","Astonish","Ominous Wind","9.671","256.8","232.2","2382"
"Decidueye","Astonish","Shadow Sneak","9.21","249.2","194.7","2775"
"Dusknoir","Hex","Ominous Wind","9.195","245.5","190.8","2388"
"Haunter","Astonish","Shadow Punch","11.021","133.4","178.6","1963"
"Dusknoir","Astonish","Ominous Wind","8.847","236.2","163.5","2388"
"Mimikyu","Shadow Claw","Shadow Sneak","9.05","216.4","160.4","2225"
"Alolan Marowak","Hex","Shadow Bone","8.748","207.4","138.9","1835"
"Rotom","Astonish","Ominous Wind","9.298","170.7","137.2","2031"
"Misdreavus","Hex","Ominous Wind","8.842","176.3","121.9","1926"
"Misdreavus","Astonish","Ominous Wind","8.546","170.4","106.3","1926"
"Drifloon","Hex","Shadow Ball","9.1","133.2","100.4","1197"
"Drifloon","Astonish","Shadow Ball","8.872","129.9","90.7","1197"
"Gastly","Lick","Ominous Wind","10.732","71.5","88.3","1229"
"Sinistea","Astonish","Shadow Ball","9.308","96.8","78","1139"
"Sandygast","Astonish","Shadow Ball","8.488","126.1","77.1","1233"
"Gastly","Lick","Night Shade","10.252","68.3","73.5","1229"
"Misdreavus","Hex","Shadow Sneak","7.767","154.9","72.6","1926"
"Phantump","Astonish","Shadow Ball","8.758","100.4","67.4","1123"
"Misdreavus","Astonish","Shadow Sneak","7.53","150.1","64.1","1926"
"Gastly","Astonish","Ominous Wind","9.783","65.1","61","1229"
"Sableye","Shadow Claw","Shadow Sneak","7.486","119.2","50","1476"
"Gastly","Astonish","Night Shade","9.044","60.2","44.5","1229"
"Dusclops","Hex","Shadow Punch","6.58","153.5","43.7","1591"
"Drifloon","Hex","Ominous Wind","6.894","100.9","33.1","1197"
"Drifloon","Astonish","Ominous Wind","6.727","98.5","30","1197"
"Yamask","Astonish","Shadow Ball","6.769","96","29.8","982"
"Frillish","Hex","Ominous Wind","6.441","107.2","28.6","1257"
"Golett","Astonish","Shadow Punch","6.875","85.8","27.9","1189"
"Shuppet","Astonish","Ominous Wind","7.69","60.6","27.6","1018"
"Frillish","Hex","Night Shade","6.169","102.7","24.1","1257"
